workload,intensity,num_gpus,super_high_load,regime_id,scheduler,seed,avg_jct,p95_jct,slowdown_mean,slowdown_p95,sla,gpu_utilization,energy_kwh,queue_len_mean,jct_cv,fairness_jain,scheduler_overhead_ms,action_entropy
bursty,low,16,0,bursty_low_16gpus,StaticPriority,133964893,469.64285714285717,853.5,1.0123314141484516,1.0412441394457126,0.9880952380952381,0.5885102533172497,2.8255555555555407,0.1519903498190591,0.584538323454644,0.745331401595293,0.007428150662724872,0.0
bursty,low,16,0,bursty_low_16gpus,StaticPriority,1900841910,479.8192771084337,843.9999999999999,1.0128581945584947,1.062205512311285,0.891566265060241,0.5407519209659715,2.863333333333334,1.0054884742041712,0.5470931054947746,0.7696387570559523,0.007419790349643612,0.0
bursty,low,16,0,bursty_low_16gpus,StaticPriority,1420896392,463.4020618556701,836.9999999999995,1.0092305499048355,1.0366162936191328,0.9278350515463918,0.6887391573729864,3.1999305555555413,0.4473358116480793,0.5374411579078275,0.7758896943889286,0.007983063278177953,0.0
bursty,low,16,0,bursty_low_16gpus,EDF,2015761301,457.6190476190476,818.5,1.0100914563873802,1.0351850691276376,1.0,0.576060606060606,2.7548611111110892,0.3478787878787879,0.5416305560973179,0.7731777468848594,0.007375231608889546,0.0
bursty,low,16,0,bursty_low_16gpus,EDF,1535815783,495.22058823529414,873.25,1.0074455233111381,1.0230640977319645,1.0,0.5519039735099338,2.419791666666659,0.1576158940397351,0.5087580574987633,0.7943854355827009,0.007376696938334267,0.0
bursty,low,16,0,bursty_low_16gpus,EDF,1155209152,463.8392857142857,826.25,1.0113005269329223,1.0504618893131563,1.0,0.3916920731707317,1.8982638888888776,0.06829268292682927,0.555025789929765,0.7644946499021125,0.007077165834588658,0.0
bursty,low,16,0,bursty_low_16gpus,EDF,774602521,460.0,813.5,1.009435831205149,1.0404715903794053,1.0,0.3248025516403402,1.599375000000002,0.05710814094775213,0.5005728126961735,0.7996333579905444,0.006561591806946003,0.0
bursty,low,16,0,bursty_low_16gpus,EDF,294657003,490.5769230769231,852.2499999999999,1.008476887159102,1.0267032981732218,0.9615384615384616,0.5738636363636364,2.7447916666666545,0.6375757575757576,0.511143580172636,0.7928530579062701,0.007512501862506862,0.0
bursty,low,16,0,bursty_low_16gpus,SRPT,553348978,442.05882352941177,824.0,1.0103799213901645,1.0416972962022617,0.9529411764705882,0.5412296037296037,2.699027777777766,0.513986013986014,0.5302279570749728,0.7805537908606534,0.007637078171454279,0.0
bursty,low,16,0,bursty_low_16gpus,SRPT,172742347,459.5394736842105,843.75,1.0089745749552428,1.025749057243113,1.0,0.5285342717258262,2.5124305555555444,0.09302325581395349,0.5326489692596875,0.7789891516800957,0.007213887310346914,0.0
bursty,low,16,0,bursty_low_16gpus,SRPT,1840280477,452.09090909090907,858.0,1.0132291577597592,1.0377488069969492,1.0,0.3574127906976744,1.8270833333333243,0.06395348837209303,0.5943047029988167,0.73899011148023,0.006797977910664063,0.0
bursty,low,16,0,bursty_low_16gpus,SRPT,1459673846,462.22222222222223,861.0,1.0110120048695665,1.0461145116429478,1.0,0.29629896313364057,1.549374999999997,0.05184331797235023,0.5673036179763193,0.7565249930929322,0.006385272914183772,0.0
bursty,low,16,0,bursty_low_16gpus,SRPT,1079067215,463.9855072463768,861.9999999999999,1.0074160189424244,1.0257793948367209,1.0,0.4781099033816425,2.314305555555542,0.08333333333333333,0.5315695939758843,0.7796868294849065,0.00707708091215244,0.0
bursty,low,16,0,bursty_low_16gpus,DynamicHeuristic,44651940,490.3030303030303,850.0,1.0081380506867355,1.024957713804543,1.0,0.48826219512195124,2.3381944444444374,0.09634146341463415,0.49565064802830033,0.8027811132134386,0.007288150096073656,0.0
bursty,low,16,0,bursty_low_16gpus,DynamicHeuristic,1712190070,526.9607843137255,850.0,1.0081832727168518,1.02106381803671,1.0,0.4621527777777778,1.948611111111105,0.07083333333333333,0.44075977472422195,0.8373321672959854,0.007119813876165103,0.0
bursty,low,16,0,bursty_low_16gpus,DynamicHeuristic,1331583439,491.4788732394366,857.5,1.007917582089252,1.021459222095252,1.0,0.5252433090024331,2.512777777777758,0.18004866180048662,0.46802018999976075,0.8203156766976323,0.00720952186313426,0.0
bursty,low,16,0,bursty_low_16gpus,DynamicHeuristic,851637921,467.8313253012048,879.5,1.0109177831938096,1.0355832217824903,1.0,0.5935568603213844,2.7800694444444267,0.1903584672435105,0.5486861714076958,0.7686061202607921,0.007923221290361928,0.0
bursty,low,16,0,bursty_low_16gpus,DynamicHeuristic,471031290,502.10526315789474,867.9999999999999,1.0063889414125087,1.0215758269516613,1.0,0.42366925837320574,2.0838194444444245,0.06818181818181818,0.4916410751101836,0.8053404076272829,0.0074518278666435515,0.0
bursty,low,16,0,bursty_low_16gpus,RLMetaDQN,1688117990,458.6904761904762,854.25,1.008891039555269,1.026106146785808,1.0,0.5873921085080148,2.7591666666666494,0.7484586929716399,0.5424207444882668,0.772666004215372,0.2748647742454995,1.606850118143197
bursty,low,16,0,bursty_low_16gpus,RLMetaDQN,1307511359,510.17241379310343,866.5,1.005852246180787,1.0124700854374231,1.0,0.428864168618267,2.1533333333333218,0.43911007025761123,0.3969025879208311,0.8639072526847122,0.27435310882050273,1.606834058180905
bursty,low,16,0,bursty_low_16gpus,RLMetaDQN,926904728,471.85897435897436,856.4999999999999,1.0102143845947995,1.0253692223225999,0.9358974358974359,0.5510744552058111,2.643541666666662,0.8861985472154964,0.5353255757531088,0.7772583701741347,0.2756330533408798,1.6068626929426308
bursty,low,16,0,bursty_low_16gpus,RLMetaDQN,446959210,471.39344262295083,860.0,1.0086316705127516,1.0394003347442617,1.0,0.43421855921855923,2.089444444444433,0.07448107448107448,0.5114821689380775,0.7926354596201087,0.27520584990270436,1.6068074288385692
bursty,low,16,0,bursty_low_16gpus,RLMetaDQN,66352579,486.55172413793105,860.9999999999999,1.0103820398058116,1.0337330565735992,1.0,0.2215260152284264,1.0792361111111015,0.03680203045685279,0.5421334693005042,0.7728520575916026,0.2854282676781821,1.606807006494648
bursty,medium,2,0,bursty_medium_2gpus,StaticEqual,483151478,414.81617647058823,827.5,1.0123144621131264,1.0460783714470252,0.022058823529411766,0.9857622921825256,4.655763888889193,58.69490626105412,0.6015453498805197,0.7342915893592084,0.0035605023115324657,0.0
bursty,medium,2,0,bursty_medium_2gpus,StaticEqual,3205960,478.65248226950354,865.0,1.0087640573425927,1.0302273101037451,0.014184397163120567,0.9802583296638778,5.584097222222644,62.862322031410535,0.5156681990367963,0.7899432692096912,0.0035541846180779228,0.0
bursty,medium,2,0,bursty_medium_2gpus,StaticEqual,1770082977,463.4472049689441,835.0,1.0101905566290768,1.0301423445192697,0.012422360248447204,0.9868966439363551,6.1644444444449755,73.46730846369836,0.5173460633041617,0.78886317725713,0.003473083042259911,0.0
bursty,medium,2,0,bursty_medium_2gpus,StaticEqual,1290137459,471.26582278481015,836.5,1.01048067435988,1.0392786147000894,0.012658227848101266,0.9879308032720934,6.1516666666671975,70.37897277725627,0.5233878257332248,0.7849695191157846,0.0035726652549259016,0.0
bursty,medium,2,0,bursty_medium_2gpus,StaticEqual,909530828,480.75581395348837,875.0,1.0102141950327956,1.037912035258998,0.011627906976744186,0.9859036144578314,6.835416666667291,77.34722891566265,0.5356648858116467,0.7770388924231381,0.003589375955487478,0.0
bursty,medium,2,0,bursty_medium_2gpus,StaticPriority,1386618579,456.45669291338584,863.5,1.010882727393734,1.0407017134097585,0.023622047244094488,0.9769125915828931,4.796736111111413,56.38439257113648,0.5708031185094995,0.7542523616194838,0.0035641613496073298,0.0
bursty,medium,2,0,bursty_medium_2gpus,StaticPriority,1006011948,465.61224489795916,870.0,1.010432462912341,1.0442145645419414,0.01020408163265306,0.9848369150212719,7.542638888889615,89.79371659212393,0.5563626190684198,0.7636272933586203,0.0036994793344987224,0.0
bursty,medium,2,0,bursty_medium_2gpus,StaticPriority,526066430,456.0285714285714,855.4999999999994,1.0089876407602647,1.0288050100734834,0.011428571428571429,0.9823273179838208,6.5972222222228005,78.54362165525825,0.569328625908384,0.7552099569536274,0.003660036448970861,0.0
bursty,medium,2,0,bursty_medium_2gpus,StaticPriority,145459799,481.61538461538464,839.4999999999998,1.0099262075858595,1.0396622599630736,0.010256410256410256,0.986624203821656,7.762500000000766,90.97218683651805,0.5004737643043546,0.7996967621799272,0.0037238887536095756,0.0
bursty,medium,2,0,bursty_medium_2gpus,StaticPriority,1812997929,506.3392857142857,867.25,1.0086784264816024,1.031780052778796,0.026785714285714284,0.9801012393087799,4.695000000000291,49.34438820038401,0.5040606802592249,0.7973990950579876,0.003599338209188091,0.0
bursty,medium,2,0,bursty_medium_2gpus,EDF,1065700040,483.7579617834395,841.0,1.0097244857213794,1.029194810443175,0.012738853503184714,0.9820355369741312,6.282847222222755,60.651685393258425,0.5061642264110012,0.7960501747375883,0.0035775790115604106,0.0
bursty,medium,2,0,bursty_medium_2gpus,EDF,685093409,468.3606557377049,844.5,1.0114787604073563,1.0478653694139524,0.01092896174863388,0.9823331788693235,7.087430555556209,72.19717330861909,0.555369085797672,0.7642719252024748,0.0036331116373446706,0.0
bursty,medium,2,0,bursty_medium_2gpus,EDF,205147891,435.4225352112676,839.75,1.0129862149606892,1.0534088825053118,0.014084507042253521,0.9743344492268452,5.115694444444791,49.72230192890164,0.5763623955996692,0.7506416422475796,0.003632192056943129,0.0
bursty,medium,2,0,bursty_medium_2gpus,EDF,1972024908,489.03333333333336,860.0,1.0099874056734073,1.0343144687003865,0.013333333333333334,0.9855436405592507,6.065208333333845,60.4882584498439,0.5187861012409797,0.7879357463239096,0.0035964609475287916,0.0
bursty,medium,2,0,bursty_medium_2gpus,EDF,1492079390,438.18518518518516,836.5,1.0116166372494042,1.0480293877006897,0.014814814814814815,0.9836837678721615,4.886805555555888,50.05433137089992,0.5655561767468601,0.7576596804057565,0.003601606242351635,0.0
bursty,medium,2,0,bursty_medium_2gpus,SRPT,945450515,492.9357798165138,860.0,1.0115819404628366,1.0462075183534072,0.11009174311926606,0.9823605467306982,4.445347222222487,31.137421499815293,0.5402745886786261,0.7740557377969159,0.0036344074475116056,0.0
bursty,medium,2,0,bursty_medium_2gpus,SRPT,564843884,474.4623655913978,853.75,1.009530445515774,1.0381509408050045,0.08602150537634409,0.9833333333333333,7.297222222222914,58.38907657657658,0.4983905884562934,0.8010296892771321,0.003554258099127863,0.0
bursty,medium,2,0,bursty_medium_2gpus,SRPT,184237253,473.0,857.7499999999999,1.010733420081183,1.0402148331535583,0.11333333333333333,0.9816808837924765,5.868194444444921,44.26653614879038,0.5563227205129628,0.7636531818740357,0.003521076242333371,0.0
bursty,medium,2,0,bursty_medium_2gpus,SRPT,1851775383,457.25165562913907,845.0,1.0083398134422727,1.0212181147607828,0.09271523178807947,0.9814601897096867,5.708750000000453,45.398965219890776,0.5219774955736789,0.7858790079329573,0.0034889845108448335,0.0
bursty,medium,2,0,bursty_medium_2gpus,SRPT,1471168752,481.0059171597633,881.0,1.0096146156921948,1.0328671640767937,0.07692307692307693,0.9829545454545454,6.723125000000605,51.68340664711632,0.5171414473258608,0.7889949242435806,0.0037082044856530296,0.0
bursty,medium,2,0,bursty_medium_2gpus,DynamicHeuristic,1242074327,472.05479452054794,860.0,1.009528943865278,1.0367755058930244,0.0136986301369863,0.9868306801736614,5.695138888889347,63.62633863965268,0.5339370707998017,0.7781563448712401,0.0037813382340337698,0.0
bursty,medium,2,0,bursty_medium_2gpus,DynamicHeuristic,861467696,455.5191256830601,830.0,1.0100814948438892,1.0334805174449788,0.0273224043715847,0.9845354669214235,6.888402777778405,81.41461667064725,0.5427755845803869,0.7724361801982733,0.0039021872621105686,0.0
bursty,medium,2,0,bursty_medium_2gpus,DynamicHeuristic,381522178,437.28125,810.4999999999998,1.012205352733843,1.042385562483582,0.0125,0.986943493150685,5.776458333333804,73.73901255707763,0.555441747930263,0.764224782196538,0.0038964298002120983,0.0
bursty,medium,2,0,bursty_medium_2gpus,DynamicHeuristic,915547,453.4848484848485,835.7499999999999,1.0095580546699865,1.0376967668955175,0.020202020202020204,0.9880939134305108,7.414861111111834,90.59652831868254,0.5621929355130164,0.7598432583746433,0.0039361401130511104,0.0
bursty,medium,2,0,bursty_medium_2gpus,DynamicHeuristic,1668453677,483.5,877.75,1.0105271305863481,1.0384456588761468,0.015384615384615385,0.9827014218009479,5.198958333333708,53.4826224328594,0.5587206857302495,0.762097068948331,0.0036894151905814913,0.0
bursty,medium,2,0,bursty_medium_2gpus,RLMetaDQN,1590995592,475.7482993197279,858.5,1.0102948894984904,1.0359091504510378,0.013605442176870748,0.9816995318484891,5.784583333333793,57.66193786352674,0.5262129177216859,0.7831466620435931,0.26917727230610894,1.6075799018546255
bursty,medium,2,0,bursty_medium_2gpus,RLMetaDQN,1210388961,504.5890410958904,865.0,1.0077256374032582,1.025335607108468,0.0136986301369863,0.9858088930936613,6.0929166666671835,56.6886065684552,0.4971499459573849,0.8018229806179425,0.2698858374434537,1.607641192042581
bursty,medium,2,0,bursty_medium_2gpus,RLMetaDQN,829782330,484.04761904761904,880.0,1.010014000373092,1.0400293726176935,0.011904761904761904,0.9801485811715991,6.72930555555615,66.1511387163561,0.5301773354793942,0.7805864971736928,0.2677474917731918,1.6073711658130971
bursty,medium,2,0,bursty_medium_2gpus,RLMetaDQN,349836812,464.48979591836735,870.0,1.008082185892565,1.028362195197474,0.013605442176870748,0.9885116347138885,5.639652777778234,56.368505780769794,0.5204379830678931,0.7868714005432519,0.26747872475776263,1.6075705414057022
bursty,medium,2,0,bursty_medium_2gpus,RLMetaDQN,2116713829,498.30555555555554,835.7499999999998,1.0095709050206418,1.0272217319369337,0.011111111111111112,0.9800772626931568,7.424652777778467,74.78576158940398,0.4996626934124053,0.800215861628541,0.26795710649576615,1.607070479882474
bursty,medium,4,0,bursty_medium_4gpus,StaticEqual,618330852,445.5654761904762,831.5,1.00988021199848,1.0312597315453218,0.041666666666666664,0.9782579962992334,5.665347222221785,67.0629130319852,0.5395123899524553,0.7745491700477427,0.004569963815046202,0.0
bursty,medium,4,0,bursty_medium_4gpus,StaticEqual,138385334,474.7826086956522,860.0,1.007772597526161,1.0235670542343807,0.021739130434782608,0.9736427123225951,6.619305555555029,74.89704888488399,0.5178990928318437,0.7885070552641522,0.004443493818119525,0.0
bursty,medium,4,0,bursty_medium_4gpus,StaticEqual,1905262351,491.8965517241379,862.5,1.0081105682250497,1.0192756361320412,0.05172413793103448,0.9748015188125647,4.324583333333073,43.27062478425958,0.4876986773809998,0.8078523246471804,0.004376710392755749,0.0
bursty,medium,4,0,bursty_medium_4gpus,StaticEqual,1425316833,465.1652892561983,855.0,1.0105773285854818,1.0388664079492058,0.04132231404958678,0.9690219282979464,4.265694444444179,46.887573964497044,0.5798083262008781,0.7484034523568596,0.004402558243335243,0.0
bursty,medium,4,0,bursty_medium_4gpus,StaticEqual,1044710202,472.03125,860.0,1.0104262673313575,1.03325816733241,0.0375,0.9734887962480459,5.722291666666235,62.944241792600316,0.5373058501761582,0.7759772487594486,0.004472663140181868,0.0
bursty,medium,4,0,bursty_medium_4gpus,StaticPriority,179635155,465.0274725274725,849.75,1.0086176876380908,1.0271641382946275,0.04395604395604396,0.9681429232192414,6.414791666666145,73.6054579093432,0.53777689295497,0.7756724384937643,0.004706857567131829,0.0
bursty,medium,4,0,bursty_medium_4gpus,StaticPriority,1946512172,470.5607476635514,841.9999999999999,1.0084627747665234,1.027348246961094,0.12149532710280374,0.9646591789310612,3.817986111110896,35.41634391944229,0.48552591401410183,0.8092347191268451,0.004371155667600981,0.0
bursty,medium,4,0,bursty_medium_4gpus,StaticPriority,1466566654,511.93939393939394,870.0,1.007341615365946,1.016569340767625,0.05454545454545454,0.9744291705498602,6.404791666666149,67.82455731593663,0.4863729663982973,0.8086959643495961,0.004574407956276835,0.0
bursty,medium,4,0,bursty_medium_4gpus,StaticPriority,1085960023,489.8305084745763,876.0,1.0106504923202937,1.0468904996843167,0.05084745762711865,0.9631313131313132,6.578124999999437,66.8233445566779,0.5209006890819882,0.7865731782981923,0.004708580360797523,0.0
bursty,medium,4,0,bursty_medium_4gpus,StaticPriority,705353392,481.5497076023392,880.0,1.0091555802728476,1.0309222187004874,0.06432748538011696,0.9708124851084108,6.241944444443926,69.44793900405051,0.5229448166189281,0.785255242689368,0.004732285907687537,0.0
bursty,medium,4,0,bursty_medium_4gpus,EDF,2006200264,489.42105263157896,860.0,1.0084552386521055,1.0318770879032633,0.07368421052631578,0.9647798742138365,3.5270833333331653,27.80167714884696,0.5081614720481865,0.7947684641313807,0.004371654026164426,0.0
bursty,medium,4,0,bursty_medium_4gpus,EDF,1625593633,445.6730769230769,796.25,1.011195278491685,1.0462189974675928,0.038461538461538464,0.976768968456948,5.262708333332988,52.27507814720091,0.549526393777451,0.7680613913552914,0.004560168249868428,0.0
bursty,medium,4,0,bursty_medium_4gpus,EDF,1244987002,443.42541436464086,850.0,1.0120343826369576,1.0538316803726797,0.022099447513812154,0.9705846379647749,6.078541666666207,63.412181996086105,0.5777058798348254,0.7497690241316045,0.004717259296868088,0.0
bursty,medium,4,0,bursty_medium_4gpus,EDF,765041484,440.9712230215827,827.4999999999999,1.0101948206855933,1.035535024984368,0.02877697841726619,0.9570435881238155,4.648055555555235,44.414087176247634,0.5581817466312607,0.7624468326886482,0.004453509852592554,0.0
bursty,medium,4,0,bursty_medium_4gpus,EDF,384434853,466.2202380952381,858.25,1.0090117489077461,1.0269193027472092,0.02976190476190476,0.9695320320320321,5.935902777777342,59.4954954954955,0.529962119346492,0.7807255427716129,0.004557990175451047,0.0
